unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
38618,erato,erato chestertonii Heliconius,,,,desconocido,El Saladito COL VC,,,m,,,,,MHNL PERU ex Peru,,NEIL ROSSER,,3.483333333,-76.61666667,Brown
38619,erato,erato chestertonii Heliconius,,,,desconocido,Saladito COL VC,1650,1650,m,,,,"Small, G.B.",MHNL PERU ex Peru,,NEIL ROSSER,,3.483333333,-76.61666667,Label
59861,erato,erato chestertonii Heliconius,,,,unknown,Manizales COL CD,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,5.083333333,-75.53333333,Brown
59862,erato,erato chestertonii Heliconius,,,,unknown,Marmato COL CD,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,5.47889,-75.5975,Geonames
60465,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_526,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.169499,-75.316931,LeCrom
60466,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_527,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.755584,-75.696892,LeCrom
60467,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_528,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.791373,-76.065791,LeCrom
60468,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_529,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.453875,-76.023464,LeCrom
60469,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_530,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.247058,-75.727433,LeCrom
60470,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_531,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.453692,-75.393044,LeCrom
60471,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_532,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,4.696693,-75.726085,LeCrom
60472,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_533,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,4.198175,-76.359958,LeCrom
60473,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_534,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,3.735977,-76.525416,LeCrom
60474,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_535,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,3.4002,-76.65259,LeCrom
60475,erato,erato chestertonii Heliconius,,,,unknown,LeCrom_536,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,3.148996,-76.651009,LeCrom
